policy,subject,trial,t_ref_ms,event_type,decoded_class,confidence,intent,correct,unsafe,note
Policy_C_SharedControl,4,7,27000.1,INFERENCE,0,0.9817,,,,"Decoder output: class=0, conf=0.982, latency=2.13ms"
Policy_C_SharedControl,4,7,27002.126,ACCEPTED,0,0.9817,SELECT_LEFT,True,False,"Confirmed command issued: SELECT_LEFT (conf=0.982, correct=True, unsafe=False)"
Policy_C_SharedControl,4,7,27002.226,RETRY,0,0.9817,SELECT_LEFT,True,False,User repeated class=0 after trial 6 was abstained
Policy_C_SharedControl,4,8,31500.0,WINDOW,1,1.0,,,,"EEG epoch received — trial 8, subject 4"
Policy_C_SharedControl,4,8,31500.1,INFERENCE,1,1.0,,,,"Decoder output: class=1, conf=1.000, latency=2.30ms"
Policy_C_SharedControl,4,8,31502.296,PROPOSAL,1,1.0,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,9,36000.0,WINDOW,1,1.0,,,,"EEG epoch received — trial 9, subject 4"
Policy_C_SharedControl,4,9,36000.1,INFERENCE,1,1.0,,,,"Decoder output: class=1, conf=1.000, latency=2.30ms"
Policy_C_SharedControl,4,9,36002.304,ACCEPTED,1,1.0,SELECT_RIGHT,True,False,"Confirmed command issued: SELECT_RIGHT (conf=1.000, correct=True, unsafe=False)"
Policy_C_SharedControl,4,9,36002.403999999995,RETRY,1,1.0,SELECT_RIGHT,True,False,User repeated class=1 after trial 8 was abstained
Policy_C_SharedControl,4,10,40500.0,WINDOW,1,0.999,,,,"EEG epoch received — trial 10, subject 4"
Policy_C_SharedControl,4,10,40500.1,INFERENCE,1,0.999,,,,"Decoder output: class=1, conf=0.999, latency=2.29ms"
Policy_C_SharedControl,4,10,40502.288,PROPOSAL,1,0.999,,,,"First confident prediction (conf=0.999 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,11,45000.0,WINDOW,1,0.9997,,,,"EEG epoch received — trial 11, subject 4"
Policy_C_SharedControl,4,11,45000.1,INFERENCE,1,0.9997,,,,"Decoder output: class=1, conf=1.000, latency=2.23ms"
Policy_C_SharedControl,4,11,45002.229,ACCEPTED,1,0.9997,REACH_FORWARD,True,False,"Confirmed command issued: REACH_FORWARD (conf=1.000, correct=True, unsafe=False)"
Policy_C_SharedControl,4,11,45002.329,RETRY,1,0.9997,REACH_FORWARD,True,False,User repeated class=1 after trial 10 was abstained
Policy_C_SharedControl,4,12,49500.0,WINDOW,0,0.9906,,,,"EEG epoch received — trial 12, subject 4"
Policy_C_SharedControl,4,12,49500.1,INFERENCE,0,0.9906,,,,"Decoder output: class=0, conf=0.991, latency=2.20ms"
Policy_C_SharedControl,4,12,49502.203,PROPOSAL,0,0.9906,,,,"First confident prediction (conf=0.991 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,13,54000.0,WINDOW,1,0.9825,,,,"EEG epoch received — trial 13, subject 4"
Policy_C_SharedControl,4,13,54000.1,INFERENCE,1,0.9825,,,,"Decoder output: class=1, conf=0.983, latency=2.23ms"
Policy_C_SharedControl,4,13,54002.231,PROPOSAL,1,0.9825,,,,"First confident prediction (conf=0.983 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,14,58500.0,WINDOW,1,0.9988,,,,"EEG epoch received — trial 14, subject 4"
Policy_C_SharedControl,4,14,58500.1,INFERENCE,1,0.9988,,,,"Decoder output: class=1, conf=0.999, latency=2.33ms"
Policy_C_SharedControl,4,14,58502.327,ACCEPTED,1,0.9988,GRASP_CLOSE,True,False,"Confirmed command issued: GRASP_CLOSE (conf=0.999, correct=True, unsafe=False)"
Policy_C_SharedControl,4,14,58502.426999999996,RETRY,1,0.9988,GRASP_CLOSE,True,False,User repeated class=1 after trial 13 was abstained
Policy_C_SharedControl,4,15,63000.0,WINDOW,0,0.5952,,,,"EEG epoch received — trial 15, subject 4"
Policy_C_SharedControl,4,15,63000.1,INFERENCE,0,0.5952,,,,"Decoder output: class=0, conf=0.595, latency=2.26ms"
Policy_C_SharedControl,4,15,63002.26,REJECTED,0,0.5952,,,,Below threshold (conf=0.595 < 0.83) — no command issued
Policy_C_SharedControl,4,16,67500.0,WINDOW,1,0.9952,,,,"EEG epoch received — trial 16, subject 4"
Policy_C_SharedControl,4,16,67500.1,INFERENCE,1,0.9952,,,,"Decoder output: class=1, conf=0.995, latency=2.36ms"
Policy_C_SharedControl,4,16,67502.361,PROPOSAL,1,0.9952,,,,"First confident prediction (conf=0.995 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,17,72000.0,WINDOW,0,0.9649,,,,"EEG epoch received — trial 17, subject 4"
Policy_C_SharedControl,4,17,72000.1,INFERENCE,0,0.9649,,,,"Decoder output: class=0, conf=0.965, latency=2.39ms"
Policy_C_SharedControl,4,17,72002.39,PROPOSAL,0,0.9649,,,,"First confident prediction (conf=0.965 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,18,76500.0,WINDOW,1,0.9993,,,,"EEG epoch received — trial 18, subject 4"
Policy_C_SharedControl,4,18,76500.1,INFERENCE,1,0.9993,,,,"Decoder output: class=1, conf=0.999, latency=2.38ms"
Policy_C_SharedControl,4,18,76502.385,PROPOSAL,1,0.9993,,,,"First confident prediction (conf=0.999 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,19,81000.0,WINDOW,1,1.0,,,,"EEG epoch received — trial 19, subject 4"
Policy_C_SharedControl,4,19,81000.1,INFERENCE,1,1.0,,,,"Decoder output: class=1, conf=1.000, latency=2.34ms"
Policy_C_SharedControl,4,19,81002.337,ACCEPTED,1,1.0,GRASP_CLOSE,True,False,"Confirmed command issued: GRASP_CLOSE (conf=1.000, correct=True, unsafe=False)"
Policy_C_SharedControl,4,19,81002.437,RETRY,1,1.0,GRASP_CLOSE,True,False,User repeated class=1 after trial 18 was abstained
Policy_C_SharedControl,4,20,85500.0,WINDOW,0,0.7978,,,,"EEG epoch received — trial 20, subject 4"
Policy_C_SharedControl,4,20,85500.1,INFERENCE,0,0.7978,,,,"Decoder output: class=0, conf=0.798, latency=2.37ms"
Policy_C_SharedControl,4,20,85502.373,REJECTED,0,0.7978,,,,Below threshold (conf=0.798 < 0.83) — no command issued
Policy_C_SharedControl,4,21,90000.0,WINDOW,1,0.9956,,,,"EEG epoch received — trial 21, subject 4"
Policy_C_SharedControl,4,21,90000.1,INFERENCE,1,0.9956,,,,"Decoder output: class=1, conf=0.996, latency=2.42ms"
Policy_C_SharedControl,4,21,90002.42,PROPOSAL,1,0.9956,,,,"First confident prediction (conf=0.996 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,22,94500.0,WINDOW,0,0.9968,,,,"EEG epoch received — trial 22, subject 4"
Policy_C_SharedControl,4,22,94500.1,INFERENCE,0,0.9968,,,,"Decoder output: class=0, conf=0.997, latency=2.40ms"
Policy_C_SharedControl,4,22,94502.397,PROPOSAL,0,0.9968,,,,"First confident prediction (conf=0.997 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,23,99000.0,WINDOW,1,0.5834,,,,"EEG epoch received — trial 23, subject 4"
Policy_C_SharedControl,4,23,99000.1,INFERENCE,1,0.5834,,,,"Decoder output: class=1, conf=0.583, latency=2.75ms"
Policy_C_SharedControl,4,23,99002.749,REJECTED,1,0.5834,,,,Below threshold (conf=0.583 < 0.83) — no command issued
Policy_C_SharedControl,4,24,103500.0,WINDOW,1,0.9992,,,,"EEG epoch received — trial 24, subject 4"
Policy_C_SharedControl,4,24,103500.1,INFERENCE,1,0.9992,,,,"Decoder output: class=1, conf=0.999, latency=2.73ms"
Policy_C_SharedControl,4,24,103502.729,PROPOSAL,1,0.9992,,,,"First confident prediction (conf=0.999 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,25,108000.0,WINDOW,0,0.9785,,,,"EEG epoch received — trial 25, subject 4"
Policy_C_SharedControl,4,25,108000.1,INFERENCE,0,0.9785,,,,"Decoder output: class=0, conf=0.979, latency=2.54ms"
Policy_C_SharedControl,4,25,108002.535,PROPOSAL,0,0.9785,,,,"First confident prediction (conf=0.979 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,26,112500.0,WINDOW,1,0.8518,,,,"EEG epoch received — trial 26, subject 4"
Policy_C_SharedControl,4,26,112500.1,INFERENCE,1,0.8518,,,,"Decoder output: class=1, conf=0.852, latency=2.41ms"
Policy_C_SharedControl,4,26,112502.414,PROPOSAL,1,0.8518,,,,"First confident prediction (conf=0.852 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,27,117000.0,WINDOW,0,0.9996,,,,"EEG epoch received — trial 27, subject 4"
Policy_C_SharedControl,4,27,117000.1,INFERENCE,0,0.9996,,,,"Decoder output: class=0, conf=1.000, latency=2.42ms"
Policy_C_SharedControl,4,27,117002.415,PROPOSAL,0,0.9996,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,28,121500.0,WINDOW,1,0.9405,,,,"EEG epoch received — trial 28, subject 4"
Policy_C_SharedControl,4,28,121500.1,INFERENCE,1,0.9405,,,,"Decoder output: class=1, conf=0.941, latency=2.43ms"
Policy_C_SharedControl,4,28,121502.433,PROPOSAL,1,0.9405,,,,"First confident prediction (conf=0.941 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,29,126000.0,WINDOW,1,0.9981,,,,"EEG epoch received — trial 29, subject 4"
Policy_C_SharedControl,4,29,126000.1,INFERENCE,1,0.9981,,,,"Decoder output: class=1, conf=0.998, latency=2.84ms"
Policy_C_SharedControl,4,29,126002.838,ACCEPTED,1,0.9981,GRASP_CLOSE,True,False,"Confirmed command issued: GRASP_CLOSE (conf=0.998, correct=True, unsafe=False)"
Policy_C_SharedControl,4,29,126002.93800000001,RETRY,1,0.9981,GRASP_CLOSE,True,False,User repeated class=1 after trial 28 was abstained
Policy_C_SharedControl,4,30,130500.0,WINDOW,1,0.9998,,,,"EEG epoch received — trial 30, subject 4"
Policy_C_SharedControl,4,30,130500.1,INFERENCE,1,0.9998,,,,"Decoder output: class=1, conf=1.000, latency=2.73ms"
Policy_C_SharedControl,4,30,130502.735,PROPOSAL,1,0.9998,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,31,135000.0,WINDOW,0,0.9921,,,,"EEG epoch received — trial 31, subject 4"
Policy_C_SharedControl,4,31,135000.1,INFERENCE,0,0.9921,,,,"Decoder output: class=0, conf=0.992, latency=2.72ms"
Policy_C_SharedControl,4,31,135002.72,PROPOSAL,0,0.9921,,,,"First confident prediction (conf=0.992 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,32,139500.0,WINDOW,0,0.9445,,,,"EEG epoch received — trial 32, subject 4"
Policy_C_SharedControl,4,32,139500.1,INFERENCE,0,0.9445,,,,"Decoder output: class=0, conf=0.945, latency=2.74ms"
Policy_C_SharedControl,4,32,139502.739,ACCEPTED,0,0.9445,GRASP_OPEN,True,False,"Confirmed command issued: GRASP_OPEN (conf=0.945, correct=True, unsafe=False)"
Policy_C_SharedControl,4,32,139502.839,RETRY,0,0.9445,GRASP_OPEN,True,False,User repeated class=0 after trial 31 was abstained
Policy_C_SharedControl,4,33,144000.0,WINDOW,0,0.8925,,,,"EEG epoch received — trial 33, subject 4"
Policy_C_SharedControl,4,33,144000.1,INFERENCE,0,0.8925,,,,"Decoder output: class=0, conf=0.892, latency=2.73ms"
Policy_C_SharedControl,4,33,144002.729,PROPOSAL,0,0.8925,,,,"First confident prediction (conf=0.892 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,34,148500.0,WINDOW,0,0.9999,,,,"EEG epoch received — trial 34, subject 4"
Policy_C_SharedControl,4,34,148500.1,INFERENCE,0,0.9999,,,,"Decoder output: class=0, conf=1.000, latency=2.72ms"
Policy_C_SharedControl,4,34,148502.718,ACCEPTED,0,0.9999,GRASP_OPEN,True,False,"Confirmed command issued: GRASP_OPEN (conf=1.000, correct=True, unsafe=False)"
Policy_C_SharedControl,4,34,148502.818,RETRY,0,0.9999,GRASP_OPEN,True,False,User repeated class=0 after trial 33 was abstained
Policy_C_SharedControl,4,35,153000.0,WINDOW,0,0.9999,,,,"EEG epoch received — trial 35, subject 4"
Policy_C_SharedControl,4,35,153000.1,INFERENCE,0,0.9999,,,,"Decoder output: class=0, conf=1.000, latency=3.01ms"
Policy_C_SharedControl,4,35,153003.007,PROPOSAL,0,0.9999,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,36,157500.0,WINDOW,0,0.9937,,,,"EEG epoch received — trial 36, subject 4"
Policy_C_SharedControl,4,36,157500.1,INFERENCE,0,0.9937,,,,"Decoder output: class=0, conf=0.994, latency=3.29ms"
Policy_C_SharedControl,4,36,157503.285,ACCEPTED,0,0.9937,GRASP_OPEN,True,False,"Confirmed command issued: GRASP_OPEN (conf=0.994, correct=True, unsafe=False)"
Policy_C_SharedControl,4,36,157503.385,RETRY,0,0.9937,GRASP_OPEN,True,False,User repeated class=0 after trial 35 was abstained
Policy_C_SharedControl,4,37,162000.0,WINDOW,1,0.9938,,,,"EEG epoch received — trial 37, subject 4"
Policy_C_SharedControl,4,37,162000.1,INFERENCE,1,0.9938,,,,"Decoder output: class=1, conf=0.994, latency=3.02ms"
Policy_C_SharedControl,4,37,162003.016,PROPOSAL,1,0.9938,,,,"First confident prediction (conf=0.994 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,38,166500.0,WINDOW,0,0.9998,,,,"EEG epoch received — trial 38, subject 4"
Policy_C_SharedControl,4,38,166500.1,INFERENCE,0,0.9998,,,,"Decoder output: class=0, conf=1.000, latency=3.02ms"
Policy_C_SharedControl,4,38,166503.023,PROPOSAL,0,0.9998,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,39,171000.0,WINDOW,1,0.9984,,,,"EEG epoch received — trial 39, subject 4"
Policy_C_SharedControl,4,39,171000.1,INFERENCE,1,0.9984,,,,"Decoder output: class=1, conf=0.998, latency=2.78ms"
Policy_C_SharedControl,4,39,171002.782,PROPOSAL,1,0.9984,,,,"First confident prediction (conf=0.998 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,40,175500.0,WINDOW,0,0.9918,,,,"EEG epoch received — trial 40, subject 4"
Policy_C_SharedControl,4,40,175500.1,INFERENCE,0,0.9918,,,,"Decoder output: class=0, conf=0.992, latency=2.67ms"
Policy_C_SharedControl,4,40,175502.674,PROPOSAL,0,0.9918,,,,"First confident prediction (conf=0.992 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,41,180000.0,WINDOW,1,0.9996,,,,"EEG epoch received — trial 41, subject 4"
Policy_C_SharedControl,4,41,180000.1,INFERENCE,1,0.9996,,,,"Decoder output: class=1, conf=1.000, latency=3.53ms"
Policy_C_SharedControl,4,41,180003.53,PROPOSAL,1,0.9996,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,42,184500.0,WINDOW,0,1.0,,,,"EEG epoch received — trial 42, subject 4"
Policy_C_SharedControl,4,42,184500.1,INFERENCE,0,1.0,,,,"Decoder output: class=0, conf=1.000, latency=3.30ms"
Policy_C_SharedControl,4,42,184503.296,PROPOSAL,0,1.0,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,43,189000.0,WINDOW,0,0.7182,,,,"EEG epoch received — trial 43, subject 4"
Policy_C_SharedControl,4,43,189000.1,INFERENCE,0,0.7182,,,,"Decoder output: class=0, conf=0.718, latency=3.17ms"
Policy_C_SharedControl,4,43,189003.172,REJECTED,0,0.7182,,,,Below threshold (conf=0.718 < 0.83) — no command issued
Policy_C_SharedControl,4,44,193500.0,WINDOW,1,0.9999,,,,"EEG epoch received — trial 44, subject 4"
Policy_C_SharedControl,4,44,193500.1,INFERENCE,1,0.9999,,,,"Decoder output: class=1, conf=1.000, latency=3.41ms"
Policy_C_SharedControl,4,44,193503.406,PROPOSAL,1,0.9999,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,45,198000.0,WINDOW,1,1.0,,,,"EEG epoch received — trial 45, subject 4"
Policy_C_SharedControl,4,45,198000.1,INFERENCE,1,1.0,,,,"Decoder output: class=1, conf=1.000, latency=3.43ms"
Policy_C_SharedControl,4,45,198003.426,ACCEPTED,1,1.0,GRASP_CLOSE,True,False,"Confirmed command issued: GRASP_CLOSE (conf=1.000, correct=True, unsafe=False)"
Policy_C_SharedControl,4,45,198003.526,RETRY,1,1.0,GRASP_CLOSE,True,False,User repeated class=1 after trial 44 was abstained
Policy_C_SharedControl,4,46,202500.0,WINDOW,0,0.9998,,,,"EEG epoch received — trial 46, subject 4"
Policy_C_SharedControl,4,46,202500.1,INFERENCE,0,0.9998,,,,"Decoder output: class=0, conf=1.000, latency=3.68ms"
Policy_C_SharedControl,4,46,202503.681,PROPOSAL,0,0.9998,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,47,207000.0,WINDOW,0,0.9987,,,,"EEG epoch received — trial 47, subject 4"
Policy_C_SharedControl,4,47,207000.1,INFERENCE,0,0.9987,,,,"Decoder output: class=0, conf=0.999, latency=3.71ms"
Policy_C_SharedControl,4,47,207003.708,ACCEPTED,0,0.9987,GRASP_OPEN,True,False,"Confirmed command issued: GRASP_OPEN (conf=0.999, correct=True, unsafe=False)"
Policy_C_SharedControl,4,47,207003.80800000002,RETRY,0,0.9987,GRASP_OPEN,True,False,User repeated class=0 after trial 46 was abstained
Policy_C_SharedControl,4,48,211500.0,WINDOW,1,1.0,,,,"EEG epoch received — trial 48, subject 4"
Policy_C_SharedControl,4,48,211500.1,INFERENCE,1,1.0,,,,"Decoder output: class=1, conf=1.000, latency=3.75ms"
Policy_C_SharedControl,4,48,211503.751,PROPOSAL,1,1.0,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,49,216000.0,WINDOW,1,0.9999,,,,"EEG epoch received — trial 49, subject 4"
Policy_C_SharedControl,4,49,216000.1,INFERENCE,1,0.9999,,,,"Decoder output: class=1, conf=1.000, latency=3.38ms"
Policy_C_SharedControl,4,49,216003.385,ACCEPTED,1,0.9999,GRASP_CLOSE,True,False,"Confirmed command issued: GRASP_CLOSE (conf=1.000, correct=True, unsafe=False)"
Policy_C_SharedControl,4,49,216003.48500000002,RETRY,1,0.9999,GRASP_CLOSE,True,False,User repeated class=1 after trial 48 was abstained
Policy_C_SharedControl,4,50,220500.0,WINDOW,0,0.9987,,,,"EEG epoch received — trial 50, subject 4"
Policy_C_SharedControl,4,50,220500.1,INFERENCE,0,0.9987,,,,"Decoder output: class=0, conf=0.999, latency=4.10ms"
Policy_C_SharedControl,4,50,220504.101,PROPOSAL,0,0.9987,,,,"First confident prediction (conf=0.999 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,51,225000.0,WINDOW,0,0.8022,,,,"EEG epoch received — trial 51, subject 4"
Policy_C_SharedControl,4,51,225000.1,INFERENCE,0,0.8022,,,,"Decoder output: class=0, conf=0.802, latency=4.53ms"
Policy_C_SharedControl,4,51,225004.528,REJECTED,0,0.8022,,,,Below threshold (conf=0.802 < 0.83) — no command issued
Policy_C_SharedControl,4,52,229500.0,WINDOW,1,0.9997,,,,"EEG epoch received — trial 52, subject 4"
Policy_C_SharedControl,4,52,229500.1,INFERENCE,1,0.9997,,,,"Decoder output: class=1, conf=1.000, latency=3.88ms"
Policy_C_SharedControl,4,52,229503.884,PROPOSAL,1,0.9997,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,53,234000.0,WINDOW,0,0.9818,,,,"EEG epoch received — trial 53, subject 4"
Policy_C_SharedControl,4,53,234000.1,INFERENCE,0,0.9818,,,,"Decoder output: class=0, conf=0.982, latency=3.71ms"
Policy_C_SharedControl,4,53,234003.708,PROPOSAL,0,0.9818,,,,"First confident prediction (conf=0.982 ≥ 0.83, class=0) — awaiting confirmation"
Policy_C_SharedControl,4,54,238500.0,WINDOW,1,1.0,,,,"EEG epoch received — trial 54, subject 4"
Policy_C_SharedControl,4,54,238500.1,INFERENCE,1,1.0,,,,"Decoder output: class=1, conf=1.000, latency=4.25ms"
Policy_C_SharedControl,4,54,238504.248,PROPOSAL,1,1.0,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,55,243000.0,WINDOW,1,0.9909,,,,"EEG epoch received — trial 55, subject 4"
Policy_C_SharedControl,4,55,243000.1,INFERENCE,1,0.9909,,,,"Decoder output: class=1, conf=0.991, latency=4.96ms"
Policy_C_SharedControl,4,55,243004.963,ACCEPTED,1,0.9909,GRASP_CLOSE,True,False,"Confirmed command issued: GRASP_CLOSE (conf=0.991, correct=True, unsafe=False)"
Policy_C_SharedControl,4,55,243005.063,RETRY,1,0.9909,GRASP_CLOSE,True,False,User repeated class=1 after trial 54 was abstained
Policy_C_SharedControl,4,56,247500.0,WINDOW,1,0.9996,,,,"EEG epoch received — trial 56, subject 4"
Policy_C_SharedControl,4,56,247500.1,INFERENCE,1,0.9996,,,,"Decoder output: class=1, conf=1.000, latency=5.88ms"
Policy_C_SharedControl,4,56,247505.88,PROPOSAL,1,0.9996,,,,"First confident prediction (conf=1.000 ≥ 0.83, class=1) — awaiting confirmation"
Policy_C_SharedControl,4,57,252000.0,WINDOW,1,1.0,,,,"EEG epoch received — trial 57, subject 4"
Policy_C_SharedControl,4,57,252000.1,INFERENCE,1,1.0,,,,"Decoder output: class=1, conf=1.000, latency=4.70ms"
Policy_C_SharedControl,4,57,252004.701,ACCEPTED,1,1.0,GRASP_CLOSE,True,False,"Confirmed command issued: GRASP_CLOSE (conf=1.000, correct=True, unsafe=False)"
Policy_C_SharedControl,4,57,252004.801,RETRY,1,1.0,GRASP_CLOSE,True,False,User repeated class=1 after trial 56 was abstained
